,freenrg_experimental,err_experimental,freenrg_calc,err_calc
lig_27~lig_39,-0.9104573923536252,0.1328174542336723,-0.9104573923536252,0.1328174542336723
lig_33~lig_34,0.006052450742468629,0.2612566286899177,0.006052450742468629,0.2612566286899177
lig_32~lig_34,-0.2861895851415115,0.22466517675543873,-0.2861895851415115,0.22466517675543873
lig_33~lig_67,-0.7057178933950325,0.17753077390466276,-0.7057178933950325,0.17753077390466276
lig_33~lig_37,-2.0784299641739308,0.3463731294839102,-2.0784299641739308,0.3463731294839102
lig_65~lig_67,0.8264550174289331,0.19180381855063072,0.8264550174289331,0.19180381855063072
lig_27~lig_32,-0.466650807725725,0.1672336872313416,-0.466650807725725,0.1672336872313416
lig_27~lig_33,-0.7588928436097051,0.21388709763064065,-0.7588928436097051,0.21388709763064065
lig_37~lig_50,-0.37475214149988645,0.33326428555620574,-0.37475214149988645,0.33326428555620574
lig_37~lig_56,-0.30453445648557853,0.2999149984967986,-0.30453445648557853,0.2999149984967986
lig_53~lig_58,0.5569989886105464,0.19970021688704748,0.5569989886105464,0.19970021688704748
lig_56~lig_58,-0.14982393063854893,0.05394670143602067,-0.14982393063854893,0.05394670143602067
lig_60~lig_61,0.835698013082073,0.23919113990605265,0.835698013082073,0.23919113990605265
lig_60~lig_63,-0.14716841944346726,0.09718811692331902,-0.14716841944346726,0.09718811692331902
lig_60~lig_65,0.5077816861353863,0.19167912020261121,0.5077816861353863,0.19167912020261121
lig_50~lig_61,1.2489255217965383,0.2812087122182192,1.2489255217965383,0.2812087122182192
lig_53~lig_63,0.9026643235057854,0.2171757832124157,0.9026643235057854,0.2171757832124157
lig_67~lig_65,-0.8264550174289331,0.19180381855063072,-0.8264550174289331,0.19180381855063072
