ligand,freenrg,error,engine,analysis,method
lig_CHEMBL3259820,-0.6401142857142857,-0.49511428571428573,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_CHEMBL3264996,4.5198857142857145,0.043885714285714306,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_CHEMBL3264999,4.1528857142857145,-0.28411428571428576,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_CHEMBL3265002,5.421885714285715,-0.03811428571428577,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_CHEMBL3265004,3.1628857142857143,-0.10311428571428571,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_CHEMBL3265005,1.2208857142857141,-0.3631142857142857,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_CHEMBL3265006,-0.8401142857142858,-0.31111428571428573,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_CHEMBL3265008,1.6458857142857144,-0.12911428571428574,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_CHEMBL3265009,-0.31311428571428573,-0.33111428571428575,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_CHEMBL3265010,0.4308857142857142,-0.15011428571428576,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_CHEMBL3265012,0.37588571428571427,-0.32411428571428574,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_CHEMBL3265013,0.7238857142857144,-0.4321142857142858,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_CHEMBL3265014,0.7338857142857144,-0.27111428571428575,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_CHEMBL3265016,0.14088571428571428,-0.4861142857142857,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_CHEMBL3265017,0.1718857142857143,-0.49711428571428573,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_CHEMBL3265018,-0.5801142857142858,-0.4201142857142858,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_CHEMBL3265019,-0.7351142857142857,-0.4231142857142858,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_CHEMBL3265020,0.35188571428571425,-0.45211428571428575,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_CHEMBL3265021,0.5178857142857142,-0.46711428571428576,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_CHEMBL3265022,-0.6871142857142858,-0.39311428571428575,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_CHEMBL3265023,0.35088571428571425,-0.43811428571428573,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_CHEMBL3265024,0.5878857142857142,-0.28911428571428577,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_CHEMBL3265025,1.5058857142857143,-0.32811428571428575,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_CHEMBL3265026,-0.2951142857142858,-0.35011428571428577,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_CHEMBL3265027,-1.2381142857142857,-0.38511428571428574,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_CHEMBL3265028,-0.022114285714285753,-0.4221142857142858,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_CHEMBL3265029,-0.9471142857142858,-0.39611428571428575,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_CHEMBL3265030,-1.0111142857142856,-0.38211428571428574,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_CHEMBL3265031,-1.5081142857142857,-0.28911428571428577,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_CHEMBL3265032,-2.6811142857142856,-0.27011428571428575,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_CHEMBL3265033,-5.024114285714286,-0.22111428571428576,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_CHEMBL3265034,-1.6971142857142856,-0.33211428571428575,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_CHEMBL3265035,-2.320114285714286,-0.3631142857142857,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_CHEMBL3265036,-4.362114285714286,-0.33611428571428575,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
lig_CHEMBL3265037,-1.1141142857142858,-0.2941142857142858,GROMACS,MBAR_alchemlyb_None_eqfalse_stats_false_truncate0_100,mbarnet
